zipcode,dentists_total,dentists_general,dentists_pediatric,dentists_specialty,dentists_general_specialty,dentists_pediatric_specialty
12311,5.69,4.63,0.04,0.84,0.16,0.01
6761,1.82,1.50,0.06,0.15,0.09,0.03
60608,0.68,0.57,0.01,0.07,0.02,0.00
60609,0.52,0.51,0.00,0.02,0.00,0.00
60610,2.40,2.22,0.00,0.10,0.08,0.00
60612,4.18,2.63,0.21,1.17,0.15,0.03
60613,0.79,0.72,0.00,0.06,0.00,0.00
60614,1.62,1.17,0.18,0.21,0.05,0.02
60615,1.03,0.91,0.02,0.10,0.00,0.00
60616,0.97,0.83,0.04,0.02,0.08,0.00
60617,0.59,0.57,0.00,0.02,0.00,0.00
60618,0.88,0.83,0.02,0.02,0.01,0.00
60619,0.60,0.45,0.02,0.09,0.03,0.00
60620,0.22,0.21,0.01,0.00,0.00,0.00
60621,0.28,0.28,0.00,0.00,0.00,0.00
60623,0.58,0.55,0.00,0.01,0.01,0.00
60624,0.29,0.29,0.00,0.00,0.00,0.00
60625,0.95,0.92,0.03,0.01,0.00,0.00
60626,0.24,0.22,0.00,0.02,0.00,0.00
60628,0.35,0.35,0.00,0.00,0.00,0.00
60629,0.59,0.54,0.00,0.04,0.00,0.00
60630,1.53,1.35,0.00,0.11,0.07,0.00
60631,1.67,1.35,0.07,0.25,0.00,0.00
60632,0.77,0.76,0.01,0.00,0.00,0.00
60634,1.25,1.20,0.00,0.03,0.03,0.00
60636,0.27,0.24,0.00,0.00,0.00,0.02
60637,0.16,0.16,0.00,0.00,0.00,0.00
60638,0.82,0.75,0.00,0.08,0.00,0.00
60639,0.65,0.62,0.01,0.02,0.00,0.00
60640,0.90,0.81,0.03,0.05,0.02,0.00
60641,0.82,0.74,0.00,0.07,0.00,0.01
60622,1.18,0.96,0.08,0.14,0.00,0.00
60643,0.96,0.90,0.00,0.04,0.00,0.02
60644,0.19,0.16,0.00,0.02,0.00,0.00
60645,0.57,0.57,0.00,0.00,0.00,0.00
60646,3.46,2.76,0.15,0.55,0.00,0.00
60647,1.08,0.94,0.09,0.02,0.01,0.01
60649,0.30,0.30,0.00,0.00,0.00,0.00
60651,0.20,0.20,0.00,0.00,0.00,0.00
60652,0.59,0.54,0.00,0.05,0.00,0.00
60653,0.37,0.30,0.00,0.07,0.00,0.00
60655,1.02,1.02,0.00,0.00,0.00,0.00
60656,0.78,0.74,0.00,0.04,0.00,0.00
60657,1.91,1.61,0.05,0.21,0.05,0.00
60659,2.36,2.10,0.00,0.21,0.05,0.00
60660,0.80,0.77,0.00,0.02,0.00,0.00
60707,1.44,1.28,0.00,0.06,0.06,0.06
60827,0.13,0.13,0.00,0.00,0.00,0.00
